date,hosp_1,hosp_2,hosp_3,hosp_4
2014-07-14,409,349,229,204
2014-07-15,372,293,210,202
2014-07-16,337,300,241,199
2014-07-17,364,326,195,193
2014-07-18,330,302,193,180
2014-07-19,371,279,220,184
2014-07-20,372,288,252,201
2014-07-21,393,373,209,202
2014-07-22,368,275,229,193
2014-07-23,353,303,218,177
2014-07-24,307,293,203,188
2014-07-25,339,292,227,201
2014-07-26,342,326,245,186
2014-07-27,330,371,254,222
2014-07-28,367,386,227,218
2014-07-29,342,256,234,182
2014-07-30,345,290,197,191
2014-07-31,340,271,162,190
2014-08-01,317,244,224,191
2014-08-02,293,264,192,167
2014-08-03,299,281,228,180
2014-08-04,345,347,223,196
2014-08-05,290,292,209,170
2014-08-06,287,292,180,182
2014-08-07,351,266,207,169
2014-08-08,319,298,165,182
2014-08-09,312,263,213,195
2014-08-10,318,260,210,166
2014-08-11,367,334,264,187
2014-08-12,294,294,212,156
2014-08-13,312,248,182,145
2014-08-14,304,276,195,163
2014-08-15,319,267,171,159
2014-08-16,310,264,207,188
2014-08-17,305,270,213,184
2014-08-18,331,358,238,188
2014-08-19,275,307,201,163
2014-08-20,303,275,199,184
2014-08-21,315,306,194,162
2014-08-22,317,297,200,189
2014-08-23,324,273,226,176
2014-08-24,310,316,235,195
2014-08-25,319,303,208,174
2014-08-26,316,374,223,206
2014-08-27,286,281,201,204
2014-08-28,301,294,169,181
2014-08-29,289,282,170,168
2014-08-30,340,272,192,191
2014-08-31,334,268,218,200
2014-09-01,323,301,210,200
2014-09-02,333,272,163,154
2014-09-03,337,261,196,165
2014-09-04,281,266,216,161
2014-09-05,337,275,198,186
2014-09-06,313,291,200,153
2014-09-07,327,303,211,192
2014-09-08,333,319,240,197
2014-09-09,305,296,183,184
2014-09-10,310,321,204,179
2014-09-11,333,313,232,158
2014-09-12,315,263,179,184
2014-09-13,314,306,209,186
2014-09-14,361,302,201,191
2014-09-15,380,364,229,163
2014-09-16,333,318,194,183
2014-09-17,327,294,196,199
2014-09-18,348,349,200,161
2014-09-19,330,322,175,168
2014-09-20,287,313,227,168
2014-09-21,335,340,204,180
2014-09-22,390,324,223,192
2014-09-23,354,315,208,163
2014-09-24,292,308,208,181
2014-09-25,302,306,203,149
2014-09-26,291,311,192,165
2014-09-27,323,301,215,156
2014-09-28,339,304,236,175
2014-09-29,387,353,246,194
2014-09-30,300,289,196,174
2014-10-01,358,263,197,170
2014-10-02,354,267,209,152
2014-10-03,288,289,221,161
2014-10-04,328,245,198,149
2014-10-05,323,287,237,160
2014-10-06,316,317,255,176
2014-10-07,312,268,199,158
2014-10-08,309,309,214,157
2014-10-09,309,264,181,152
2014-10-10,285,276,192,175
2014-10-11,333,298,227,157
2014-10-12,321,278,205,153
2014-10-13,347,285,197,133
2014-10-14,310,303,177,175
2014-10-15,305,275,191,156
2014-10-16,328,281,181,146
2014-10-17,320,319,192,164
2014-10-18,326,265,212,154
2014-10-19,364,287,219,177
2014-10-20,353,342,202,167
2014-10-21,343,317,202,173
2014-10-22,317,282,194,184
2014-10-23,309,266,193,168
2014-10-24,352,275,197,182
2014-10-25,316,247,196,148
2014-10-26,320,283,245,185
2014-10-27,375,286,192,183
2014-10-28,282,287,229,168
2014-10-29,282,266,178,142
2014-10-30,333,256,204,167
2014-10-31,272,256,176,165
2014-11-01,294,309,242,185
2014-11-02,347,293,223,169
2014-11-03,354,330,217,184
2014-11-04,314,273,181,164
2014-11-05,304,296,182,163
2014-11-06,317,274,195,147
2014-11-07,284,313,173,158
2014-11-08,320,266,166,166
2014-11-09,316,274,225,174
2014-11-10,368,343,229,183
2014-11-11,318,265,188,179
2014-11-12,315,273,187,158
2014-11-13,290,271,195,157
2014-11-14,312,275,200,136
2014-11-15,313,295,212,160
2014-11-16,343,280,200,186
2014-11-17,352,283,220,180
2014-11-18,310,280,191,178
2014-11-19,312,305,175,157
2014-11-20,295,269,212,175
2014-11-21,337,300,168,143
2014-11-22,326,262,233,173
2014-11-23,303,296,194,162
2014-11-24,324,272,211,161
2014-11-25,323,258,171,130
2014-11-26,307,259,193,168
2014-11-27,285,241,182,153
2014-11-28,301,301,184,170
2014-11-29,326,259,213,149
2014-11-30,372,296,188,185
2014-12-01,329,333,194,183
2014-12-02,320,279,196,154
2014-12-03,341,313,188,152
2014-12-04,335,236,186,142
2014-12-05,276,276,139,160
2014-12-06,332,265,216,145
2014-12-07,365,293,249,173
2014-12-08,336,296,211,169
2014-12-09,299,281,196,166
2014-12-10,289,258,191,161
2014-12-11,269,287,174,130
2014-12-12,295,284,201,168
2014-12-13,314,272,196,146
2014-12-14,336,293,212,163
2014-12-15,354,329,227,162
2014-12-16,305,260,182,164
2014-12-17,304,267,177,179
2014-12-18,286,275,179,169
2014-12-19,287,285,211,176
2014-12-20,315,278,166,160
2014-12-21,318,276,208,168
2014-12-22,341,322,176,179
2014-12-23,293,258,196,173
2014-12-24,236,218,150,140
2014-12-25,218,173,167,116
2014-12-26,332,265,186,193
2014-12-27,346,353,258,198
2014-12-28,285,301,214,176
2014-12-29,318,266,215,164
2014-12-30,308,214,182,164
2014-12-31,248,242,174,148
